country,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Afghanistan,3700000,3700000,3380000,3730000,3790000,3490000,3830000,3920000,4040000,3510000,3320000,3950000,4270000,4350000,4480000,4620000,4150000,4380000,4210000,4070000,3890000,3720000,3590000,3420000,3240000,3080000,3390000,3000000,2830000,2710000,2720000,2470000,2980000,3140000,3240000,3240000,3680000,3880000,3260000,1940000,2110000,3740000,4380000,3560000,5430000,4640000,5790000,3950000,6510000,5960000,4680000,6380000,6520000,6750000,5810000,5540000
Albania,294000,314000,293000,350000,335000,433000,487000,502000,529000,539000,547000,586000,625000,646000,667000,857000,910000,933000,964000,881000,904000,970000,1070000,1040000,995000,1050000,1030000,998000,1030000,897000,446000,429000,666000,646000,645000,504000,602000,606000,498000,566000,503000,519000,489000,499000,511000,508000,494000,609000,631000,694000,701000,697000,703000,700000,695000,698000
Algeria,938000,2370000,2320000,1490000,1740000,776000,1640000,2130000,1850000,2060000,1740000,2360000,1600000,1480000,2680000,2310000,1140000,1540000,1620000,2420000,1830000,1520000,1290000,1460000,2920000,2400000,2070000,1040000,2010000,1630000,3810000,3330000,1450000,965000,2140000,4900000,870000,3030000,2020000,935000,2660000,1950000,4270000,4030000,3530000,4020000,3600000,1540000,5250000,4210000,4250000,5140000,4910000,3440000,3760000,3450000
Angola,544000,543000,515000,564000,562000,502000,515000,526000,648000,576000,523000,513000,549000,514000,558000,563000,430000,475000,361000,435000,316000,315000,337000,321000,308000,341000,364000,334000,272000,249000,372000,402000,322000,285000,296000,519000,448000,610000,541000,520000,601000,734000,737000,742000,915000,723000,781000,755000,1060000,1180000,1410000,510000,1670000,1820000,2020000,1640000
Antigua and Barbuda,,,,,,30,18,30,45,60,80,92,28,37,60,51,30,35,96,29,45,59,68,29,38,40,48,57,60,50,55,51,50,49,45,48,49,49,49,48,50,50,55,60,61,65,65,68,66,64,72,70,72,74,75,76
Argentina,14500000,14000000,17300000,20800000,13800000,17300000,19600000,16300000,18500000,19900000,22000000,18800000,23900000,23600000,23000000,24900000,22500000,27700000,25100000,18700000,30000000,34300000,31700000,31800000,28100000,26100000,22900000,22300000,18100000,19100000,22700000,25600000,25400000,23700000,26200000,24100000,36900000,40300000,32200000,38100000,36600000,34900000,32300000,34500000,41600000,32300000,42400000,44700000,26000000,40300000,50700000,47400000,50700000,55900000,55700000,67000000
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300000,306000,228000,248000,313000,254000,323000,292000,217000,360000,408000,305000,452000,392000,209000,448000,409000,369000,322000,435000,451000,544000,575000,596000,599000
Australia,9150000,11100000,11800000,13000000,9680000,16600000,9870000,18900000,14300000,12900000,14800000,10800000,17000000,16400000,17800000,17400000,14400000,25300000,23300000,16400000,23700000,14200000,31100000,28600000,24900000,24000000,19900000,21900000,22400000,23000000,18700000,25300000,26800000,15400000,27400000,35600000,31200000,33300000,35400000,34400000,34700000,38600000,17600000,42400000,34400000,40500000,17800000,26900000,34100000,33500000,40000000,43400000,35600000,38400000,37200000,35200000
Austria,2270000,2310000,2230000,2350000,2020000,2650000,2930000,3050000,3410000,3070000,3550000,3320000,3790000,4010000,3700000,4280000,4200000,4630000,3980000,4830000,4360000,5030000,5080000,5350000,5550000,5110000,4960000,5360000,5010000,5290000,5040000,4320000,4210000,4440000,4450000,4490000,5010000,4770000,4810000,4490000,4840000,4760000,4270000,5320000,4910000,4470000,4770000,5760000,5160000,4870000,5710000,4880000,4600000,5720000,4850000,5700000
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1330000,1140000,1020000,910000,999000,1070000,916000,1070000,1500000,1960000,2130000,1990000,2090000,2060000,2010000,1940000,2420000,2900000,1930000,2370000,2710000,2860000,2300000,2900000,2970000
Bahamas,100,150,200,250,300,430,450,470,490,510,530,550,580,595,610,625,640,730,720,719,720,740,750,800,820,820,750,700,700,750,750,500,400,312,312,312,348,377,379,312,300,305,340,355,360,380,400,500,600,678,687,690,633,438,288,164
Bangladesh,14500000,13400000,16000000,15800000,15900000,14500000,16900000,17200000,18200000,16900000,15100000,15300000,18000000,17100000,19300000,17900000,19800000,20000000,19700000,21700000,21600000,22300000,23000000,23300000,24100000,24300000,24300000,24400000,27900000,27700000,28300000,28500000,28200000,26300000,27700000,29600000,29700000,31600000,36400000,39500000,38000000,39300000,40000000,37800000,41100000,42000000,44800000,48900000,49700000,51900000,52600000,52800000,54300000,55800000,54900000,56400000
Barbados,716,899,708,508,560,830,1000,1450,1750,1600,1400,2070,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2400,2000,2100,2100,2200,2200,2300,2100,1800,1600,1300,1100,800,650,520,390,300,250,218,263,250,260,270,280,269,262,259,269,320,340,81,122,96
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7140000,7330000,5950000,5330000,5500000,5940000,4510000,3430000,4580000,4890000,5730000,5130000,6610000,6110000,5700000,7030000,8730000,8170000,6740000,8000000,8850000,7230000,9030000,8190000,7080000
Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2510000,2360000,2640000,2560000,2930000,2790000,2680000,2720000,3110000,3260000,3040000,2940000,2960000,3100000,3160000,3160000,2290000
Belize,4850,3250,3860,5080,5820,4480,8330,9890,11200,19400,20400,20400,24300,20300,16600,24400,25600,25900,22100,27400,32000,29100,23700,21800,25200,22900,27800,28700,28600,29800,42000,38100,43600,34400,43300,55900,59900,52200,62300,47900,57300,56400,60000,53900,71800,53400,70200,59500,87300,98500,91800,91600,112000,94500,81000,91600
Benin,290000,287000,279000,295000,287000,262000,314000,292000,275000,285000,238000,272000,344000,335000,299000,278000,326000,418000,389000,346000,362000,352000,351000,483000,535000,497000,401000,557000,565000,546000,585000,609000,625000,645000,734000,714000,877000,867000,974000,993000,943000,1090000,1040000,1110000,1150000,1100000,1160000,1270000,1510000,1330000,1540000,1580000,1790000,1710000,1640000,1810000
Bhutan,98400,101000,104000,107000,110000,113000,116000,120000,123000,126000,129000,132000,135000,138000,141000,144000,147000,150000,154000,158000,164000,166000,172000,179000,167000,164000,140000,94900,94800,121000,105000,103000,117000,132000,150000,162000,170000,168000,151000,107000,115000,91400,106000,154000,193000,185000,191000,166000,144000,145000,184000,168000,160000,167000,167000,169000
Bolivia,411000,418000,450000,381000,455000,435000,430000,481000,503000,479000,511000,491000,498000,516000,592000,632000,557000,558000,596000,626000,766000,700000,497000,866000,973000,839000,865000,834000,845000,793000,902000,952000,1110000,957000,1090000,1140000,945000,1160000,1140000,1240000,1320000,1320000,1460000,1260000,1660000,1870000,1730000,2050000,2380000,2130000,1990000,2130000,2500000,2450000,2930000,2670000
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080000,962000,847000,671000,841000,1240000,1330000,1370000,930000,1140000,1310000,793000,1440000,1350000,1340000,1000000,1370000,1390000,1100000,1120000,906000,1220000,1080000,1140000,1660000
Botswana,62200,16900,18600,11500,11600,35500,65500,25900,50100,11500,96400,79500,34500,111000,67100,123000,73600,34200,9750,45900,54200,19300,16800,9530,20700,23500,24300,108000,77300,54400,52300,22500,46400,55400,62800,89500,43900,14900,20900,24600,23100,34500,35900,26700,36500,43800,31300,36800,55400,50300,74000,37500,19400,50200,43600,44800
Brazil,15000000,15900000,16600000,16500000,20400000,17900000,20300000,20400000,20500000,23700000,22800000,22700000,23700000,26200000,26200000,31100000,30900000,24000000,27100000,33200000,32100000,33800000,29200000,32700000,36000000,37300000,44100000,42900000,43900000,32500000,36700000,44100000,43100000,45800000,49600000,42400000,44900000,40700000,47600000,46500000,57100000,50900000,67500000,64000000,55700000,59100000,69400000,79700000,70900000,75200000,77600000,89900000,101000000,101000000,106000000,84100000
Brunei,4910,5250,3870,3440,2950,3410,5520,5520,6780,6780,4380,4000,6120,9770,9880,7230,4260,3840,4620,2750,2490,2370,2680,3270,1080,1540,1080,1930,1560,930,880,740,790,785,508,446,446,446,200,299,350,372,547,620,851,886,983,911,891,1070,1480,1760,1240,1270,1580,1670
Bulgaria,4400000,4470000,4510000,5230000,5310000,6820000,6530000,5290000,6080000,6790000,7080000,8150000,7330000,6610000,7710000,8490000,7580000,7490000,8290000,7650000,8450000,9970000,7930000,9250000,5380000,8490000,7280000,7820000,9530000,8130000,8980000,6590000,5700000,6450000,6550000,3400000,6190000,5380000,5220000,4390000,6080000,6770000,3810000,7460000,5840000,5530000,4200000,7020000,6240000,7140000,7520000,6990000,9150000,9530000,8570000,8750000
Burkina Faso,726000,895000,918000,1010000,953000,1000000,1040000,1080000,1040000,1070000,884000,880000,831000,1090000,1250000,996000,1110000,1170000,1180000,1050000,1270000,1210000,1120000,1090000,1580000,1890000,1640000,2100000,1950000,1520000,2450000,2480000,2530000,2230000,2310000,2480000,2010000,2660000,2700000,2280000,3110000,3120000,3560000,2900000,3650000,3680000,3110000,4360000,3630000,4560000,3670000,4900000,4870000,4470000,4190000,4740000
Burundi,130000,129000,130000,149000,148000,152000,155000,165000,162000,169000,172000,155000,176000,143000,179000,182000,186000,202000,213000,217000,227000,221000,227000,224000,256000,266000,279000,292000,296000,293000,300000,306000,300000,225000,269000,273000,305000,261000,265000,255000,284000,292000,283000,291000,297000,297000,302000,298000,311000,323000,338000,257000,254000,237000,251000,441000
Cambodia,2560000,2190000,2810000,2960000,2640000,2510000,2610000,3410000,2620000,3950000,2850000,2010000,1120000,705000,1150000,1180000,1080000,1080000,608000,1820000,1580000,2000000,2080000,1310000,1850000,2140000,1850000,2540000,2730000,2590000,2460000,2280000,2430000,2270000,3500000,3470000,3460000,3560000,4140000,4180000,4280000,3970000,5030000,4430000,6230000,6640000,7250000,7790000,8510000,9020000,9500000,10200000,10300000,9870000,9740000,10200000
Cameroon,704000,689000,701000,694000,673000,726000,631000,644000,788000,738000,799000,778000,770000,860000,1100000,835000,847000,887000,872000,892000,835000,961000,889000,657000,815000,1090000,715000,900000,858000,816000,995000,1020000,987000,961000,1180000,1300000,1270000,1410000,1190000,1280000,1360000,1500000,1590000,1680000,1870000,2100000,2370000,2470000,2820000,3010000,2990000,3230000,3200000,3360000,3660000,3960000
Canada,16700000,29300000,34100000,28500000,32200000,38700000,30100000,34400000,35900000,28600000,38900000,35500000,36600000,30900000,37100000,44700000,42200000,41900000,36000000,41400000,50900000,53300000,47400000,42800000,48200000,57000000,51600000,35500000,48100000,56800000,53900000,49600000,51500000,46600000,49300000,58500000,49600000,51000000,54100000,51100000,43400000,36000000,49200000,50800000,51000000,48600000,48000000,56000000,49700000,45800000,47700000,51800000,66400000,51500000,53400000,55300000
Cape Verde,13000,13000,13000,13000,17000,19000,22000,11000,7000,924,910,575,714,2200,4000,5000,1500,1000,6000,8500,3000,4400,2700,2530,1320,12100,21200,16500,9710,11400,8260,10300,11900,8160,8170,10200,4900,4880,36400,24300,19500,5070,12200,10000,3650,6380,4430,8040,7380,7050,5570,6000,5790,1070,8680,5640
Central African Republic,68000,83300,84300,87000,88500,85500,89600,92800,99500,92200,95500,99900,104000,101000,94700,96000,93000,92900,93100,99900,116000,120000,103000,102000,111000,178000,126000,143000,124000,89100,91500,93900,93600,101000,113000,126000,138000,148000,161000,166000,183000,193000,202000,210000,231000,227000,237000,236000,251000,249000,258000,259000,201000,133000,132000,143000
Chad,756000,695000,950000,770000,664000,704000,725000,721000,715000,676000,664000,485000,468000,594000,591000,590000,620000,641000,550000,573000,401000,393000,450000,355000,705000,635000,549000,808000,617000,601000,812000,976000,617000,1170000,907000,878000,986000,1290000,1250000,930000,1320000,1210000,1620000,1210000,1820000,2000000,1970000,1930000,1580000,3250000,1660000,3170000,2620000,2750000,2450000,2870000
Chile,1480000,1390000,1560000,1660000,1620000,1910000,1890000,1960000,1590000,1840000,1930000,1830000,1320000,1650000,1670000,1410000,1980000,1480000,1940000,1750000,1540000,1450000,1440000,2120000,2360000,2670000,2820000,2800000,3150000,2980000,2860000,2900000,2640000,2620000,2770000,2580000,3080000,3100000,2170000,2590000,3120000,3380000,3690000,4000000,3990000,3570000,2860000,3300000,3130000,3590000,3950000,3460000,4000000,3480000,3790000,3870000
China,107000000,118000000,135000000,149000000,159000000,175000000,178000000,174000000,173000000,198000000,209000000,203000000,219000000,231000000,241000000,247000000,240000000,270000000,290000000,277000000,283000000,312000000,342000000,363000000,337000000,349000000,356000000,349000000,365000000,402000000,396000000,402000000,405000000,394000000,416000000,451000000,443000000,456000000,453000000,405000000,396000000,397000000,375000000,412000000,428000000,451000000,456000000,479000000,482000000,496000000,519000000,539000000,553000000,557000000,572000000,581000000
Colombia,1480000,1620000,1550000,1830000,1810000,1810000,1780000,1950000,1840000,1890000,2120000,2230000,2350000,2850000,2840000,2910000,2670000,3420000,3380000,3220000,3410000,3620000,3380000,3260000,3140000,3070000,3600000,3550000,4010000,4310000,3950000,3670000,3520000,3630000,3440000,3180000,3210000,2890000,3410000,3620000,3550000,3630000,4290000,4440000,4100000,3690000,4020000,4330000,4180000,3540000,3800000,4270000,3820000,4050000,3990000,3820000
Comoros,11300,11300,12300,13600,15000,16300,15500,14500,13500,13500,11500,12600,13700,14800,16000,16200,17600,18000,18000,18200,18300,18200,18000,16700,16600,17000,16500,16500,18600,18700,19600,20100,20600,20600,20800,21000,21100,21300,21100,19700,21000,21300,21800,22100,22200,24300,21500,24700,26200,29300,32000,32400,35200,37100,38200,40100
"Congo, Dem. Rep.",503000,492000,457000,459000,448000,533000,558000,654000,646000,666000,672000,702000,712000,736000,759000,773000,780000,771000,869000,889000,941000,981000,1010000,1060000,1140000,1190000,1260000,1330000,1410000,1490000,1460000,1500000,1610000,1660000,1480000,1560000,1530000,1620000,1590000,1570000,1550000,1520000,1520000,1520000,1520000,1520000,1530000,1530000,1530000,1530000,1530000,1550000,1550000,1540000,1540000,1540000
"Congo, Rep.",5000,5050,8800,9000,10000,11000,12000,15500,10000,8000,10000,11700,12200,18400,20700,20900,21000,13500,20000,11700,13400,8470,12400,14400,16000,22100,19900,20800,21700,6010,6230,6440,8660,8910,11100,11700,11900,12800,9540,9770,18000,19200,22200,22100,22100,21700,21300,23000,23900,24800,25300,26300,27800,28500,28300,29200
Costa Rica,119000,132000,135000,150000,169000,177000,189000,199000,179000,162000,174000,177000,186000,201000,283000,272000,294000,313000,326000,348000,336000,256000,372000,363000,381000,342000,299000,315000,246000,287000,265000,242000,209000,240000,210000,266000,282000,263000,292000,285000,229000,201000,198000,210000,196000,207000,199000,234000,284000,287000,297000,232000,239000,235000,204000,213000
Cote d'Ivoire,294000,451000,441000,479000,482000,525000,621000,626000,618000,592000,711000,586000,613000,694000,838000,780000,809000,846000,890000,860000,847000,934000,819000,1100000,1080000,1040000,1080000,1150000,1190000,1240000,1220000,1250000,1270000,1290000,1320000,1350000,1220000,1240000,1260000,1290000,1310000,1330000,1330000,1380000,1420000,1440000,1220000,1410000,1430000,1960000,1610000,2330000,2710000,2860000,2840000,2580000
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2360000,2730000,2600000,2760000,2760000,3180000,3210000,2880000,2310000,2820000,3070000,2010000,3060000,3040000,3040000,2540000,3730000,3440000,3010000,2830000,2690000,3190000,3000000,2800000,3560000
Cuba,331000,356000,357000,228000,157000,165000,169000,210000,311000,463000,443000,409000,424000,533000,541000,546000,552000,554000,521000,574000,557000,616000,614000,651000,620000,667000,562000,585000,617000,540000,484000,442000,254000,487000,501000,718000,817000,619000,797000,826000,900000,1000000,1080000,889000,732000,744000,809000,762000,869000,779000,921000,1000000,1100000,1020000,792000,931000
Cyprus,92800,160000,156000,113000,230000,108000,184000,118000,184000,100000,210000,164000,17200,209000,84200,91300,81200,89000,77800,95200,87200,91700,71300,92700,112000,67800,126000,158000,148000,109000,65200,182000,205000,162000,145000,141000,47800,65800,127000,48000,127000,142000,165000,111000,70200,66800,63500,6340,56800,65700,70200,90700,51900,7360,88100,53100
Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6490000,6800000,6620000,6660000,7000000,6680000,6940000,6470000,7350000,6780000,5780000,8800000,7680000,6400000,7160000,8370000,7840000,6880000,8290000,6600000,7520000,8780000,8190000,8600000
Denmark,5200000,5780000,5500000,6210000,6210000,5960000,6150000,6790000,6780000,6230000,7030000,7070000,6630000,7260000,6250000,5900000,7380000,7490000,7690000,7070000,7280000,7990000,6380000,9300000,7960000,7970000,7180000,8070000,8800000,9610000,9230000,6950000,8200000,7800000,9150000,9220000,9530000,9330000,8770000,9410000,9420000,8800000,9050000,8960000,9280000,8630000,8220000,9110000,10200000,8860000,8810000,9490000,9120000,9800000,10000000,9150000
Djibouti,,,,,,,,,,,,,,,,,,,,,5,5,5,7,7,10,9,10,4,10,10,10,10,10,10,10,10,10,11,11,12,10,10,10,9,10,11,12,13,14,15,16,16,16,14,14
Dominica,130,130,140,140,150,150,160,160,160,160,170,170,180,180,190,200,200,200,220,230,235,240,250,230,200,180,180,160,160,150,161,163,160,174,170,171,172,172,174,175,176,177,180,181,190,200,210,189,185,170,140,200,200,190,188,188
Dominican Republic,164000,163000,168000,192000,212000,228000,214000,231000,250000,269000,276000,280000,290000,325000,282000,397000,393000,429000,438000,453000,460000,493000,581000,644000,608000,549000,599000,518000,577000,488000,526000,629000,498000,417000,553000,527000,564000,520000,605000,610000,771000,766000,656000,620000,682000,745000,780000,807000,816000,886000,912000,708000,773000,756000,860000,906000
Ecuador,510000,525000,590000,500000,614000,596000,631000,483000,660000,651000,589000,577000,608000,636000,767000,764000,631000,455000,591000,680000,786000,786000,561000,819000,832000,1130000,1300000,1440000,1440000,1380000,1130000,1620000,1890000,2060000,1900000,2060000,2150000,1490000,1850000,1890000,1640000,2060000,2060000,2610000,2300000,2280000,2730000,2290000,2440000,2730000,2490000,2930000,2740000,3090000,3680000,2780000
Egypt,5010000,6440000,6440000,6350000,6140000,6480000,6740000,7450000,7140000,7480000,7540000,7490000,7670000,7680000,8130000,8190000,7450000,8220000,8060000,8100000,8240000,8520000,8700000,8460000,8560000,8750000,9450000,9760000,11100000,13000000,13900000,14600000,15000000,15000000,16100000,16500000,18100000,18000000,19400000,20100000,18600000,20200000,20700000,20800000,22400000,22500000,21600000,23700000,22800000,19500000,22000000,23800000,24100000,23800000,23100000,24200000
El Salvador,279000,328000,319000,312000,343000,431000,395000,461000,443000,554000,588000,418000,599000,516000,675000,534000,564000,720000,741000,730000,686000,574000,610000,731000,697000,631000,647000,807000,802000,825000,729000,992000,909000,727000,899000,867000,773000,783000,857000,779000,760000,814000,791000,822000,895000,937000,860000,1040000,990000,969000,924000,1090000,1040000,1000000,854000,1070000
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86900,253000,124000,85400,99400,458000,319000,125000,219000,54500,106000,109000,336000,377000,462000,106000,227000,201000,190000,201000,190000,188000,190000,217000
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598000,811000,510000,513000,629000,651000,576000,402000,697000,558000,525000,506000,608000,760000,619000,879000,864000,873000,678000,772000,991000,976000,1220000,1540000,934000
Ethiopia,4200000,4280000,4300000,4450000,4560000,4660000,4730000,4650000,4950000,5070000,5230000,5170000,4370000,4350000,3810000,4710000,4380000,4000000,5200000,6400000,5610000,5390000,6720000,5520000,4240000,4820000,5710000,6140000,5730000,6140000,5810000,5030000,5300000,5260000,6750000,9390000,9480000,7210000,8390000,8020000,9590000,9000000,9530000,10100000,12700000,12700000,12200000,13300000,15500000,17800000,18800000,19700000,21600000,23600000,25500000,25400000
Fiji,23000,22700,22200,18400,14800,14800,17200,22200,19900,21500,18000,18000,17400,17800,23300,21800,18500,17100,19900,18900,18500,21300,18000,24200,29300,26200,24300,33600,32600,28500,29600,23500,22800,19600,19800,19500,18500,6420,18100,14200,14900,13500,16600,14400,15900,13700,15200,12200,12100,8620,8140,4860,7710,7850,6810,5550
Finland,1940000,1440000,1900000,1780000,2270000,2020000,2350000,2480000,2650000,2870000,3110000,3020000,2800000,2850000,3440000,4020000,2900000,3020000,3260000,3310000,2410000,3420000,3880000,3650000,3640000,3520000,2180000,2830000,3810000,4300000,3430000,2600000,3340000,3400000,3330000,3710000,3810000,2780000,2880000,4100000,3670000,3940000,3790000,3620000,4060000,3790000,4140000,4230000,4260000,2990000,3670000,3660000,4070000,4130000,3690000,3570000
France,20800000,25300000,25400000,26100000,29100000,26700000,32300000,33200000,33100000,31400000,37000000,40500000,43100000,41100000,35700000,32700000,39300000,45500000,44300000,48000000,45900000,48700000,46400000,58100000,55700000,50400000,52900000,56100000,57600000,55100000,60300000,60500000,55400000,53200000,53300000,62300000,63000000,67900000,64300000,65700000,60300000,69700000,55100000,70600000,64200000,61800000,59600000,70400000,70400000,65800000,64000000,68300000,67500000,72600000,72900000,54700000
Gabon,9290,9050,9170,9400,9420,8850,8860,8800,8460,8600,8640,6800,7900,8370,7750,8400,9070,9890,10600,10800,10500,11400,12800,13700,13500,21100,23900,25400,20700,23700,24700,25400,27300,30500,29500,29300,24900,27100,27800,26900,26200,25000,32100,31400,35400,33200,34100,36200,39900,40900,42500,43500,44300,44700,44800,45700
