country,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Gambia,90300,96300,81600,87600,85900,81900,69600,89100,85100,95700,97100,86300,82900,58200,53400,37900,38600,63100,48000,70100,90000,93300,68200,86500,116000,102000,92400,100000,96800,90300,111000,96400,97200,95600,98800,104000,101000,107000,151000,176000,200000,139000,205000,224000,206000,215000,151000,235000,311000,364000,183000,224000,228000,175000,203000,231000
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496000,403000,471000,501000,630000,892000,589000,771000,418000,704000,662000,742000,663000,680000,320000,419000,467000,376000,220000,405000,377000,491000,378000,364000,432000
Germany,17300000,21200000,21000000,22700000,20600000,20700000,25400000,26900000,25900000,23800000,28700000,28800000,29700000,32400000,30200000,27300000,30300000,33800000,31700000,32700000,31700000,34600000,33100000,37800000,37600000,37300000,35100000,36900000,36900000,37600000,39300000,34800000,35500000,36300000,39900000,42100000,45500000,44600000,44500000,45300000,49700000,43400000,39400000,51100000,46000000,43500000,40600000,50100000,49800000,44000000,41900000,45400000,47800000,52000000,48900000,45400000
Ghana,436000,421000,392000,400000,389000,647000,586000,523000,535000,858000,823000,724000,764000,890000,672000,689000,639000,540000,780000,674000,725000,628000,432000,1070000,921000,867000,1060000,1150000,1180000,844000,1440000,1250000,1640000,1590000,1800000,1770000,1670000,1790000,1690000,1710000,1630000,2160000,2040000,1830000,1950000,1920000,1670000,2300000,2610000,2910000,2620000,2890000,2750000,2780000,2750000,2800000
Greece,2240000,2430000,2120000,2870000,2940000,3130000,3300000,2600000,2810000,3380000,3500000,3430000,3350000,3820000,3760000,4010000,3110000,4320000,4160000,5340000,5360000,5590000,4600000,5510000,4490000,5290000,5480000,5620000,5830000,4460000,6180000,5040000,4860000,5270000,4900000,4890000,4970000,4610000,4550000,4930000,4940000,4830000,4710000,5070000,5070000,4690000,4610000,5570000,5240000,4720000,4870000,4770000,4880000,4260000,4170000,4380000
Grenada,550,550,550,550,550,540,540,540,530,530,500,450,385,426,439,492,571,663,550,447,470,423,393,393,390,245,250,252,256,258,295,337,386,347,354,330,300,295,286,305,308,317,319,316,315,300,320,331,336,341,348,360,400,402,349,349
Guatemala,571000,623000,667000,726000,730000,674000,692000,789000,819000,890000,861000,918000,930000,932000,1070000,967000,976000,1060000,1110000,1080000,1170000,1270000,1240000,1150000,1280000,1400000,1380000,1390000,1420000,1440000,1380000,1510000,1450000,1300000,1160000,1140000,954000,1160000,1130000,1160000,1290000,1300000,1320000,1350000,1450000,1560000,1670000,1790000,1700000,1720000,1750000,1800000,1880000,1900000,1940000,1990000
Guinea,461000,478000,440000,495000,466000,490000,505000,501000,521000,530000,552000,566000,576000,589000,605000,627000,643000,652000,695000,725000,752000,765000,800000,868000,908000,945000,961000,1000000,1030000,1060000,1100000,1140000,1220000,1270000,1350000,1420000,1490000,1570000,1660000,1800000,1720000,1850000,1980000,2140000,2290000,2450000,2600000,2740000,2630000,2860000,3000000,3240000,3430000,3350000,3390000,3430000
Guinea-Bissau,79000,79500,80000,74500,76000,74000,70500,68500,47500,55000,45300,50500,50500,57500,92500,110000,94000,73000,81000,93000,132000,160000,141000,159000,158000,162000,153000,150000,148000,167000,179000,169000,181000,190000,201000,175000,140000,139000,145000,178000,162000,151000,143000,171000,213000,225000,184000,217000,228000,256000,218000,249000,265000,167000,209000,225000
Guyana,216000,222000,164000,301000,247000,281000,224000,177000,193000,212000,188000,161000,172000,283000,298000,175000,358000,307000,242000,283000,277000,299000,247000,303000,257000,277000,246000,230000,240000,159000,254000,289000,340000,382000,529000,547000,576000,526000,565000,453000,498000,446000,550000,506000,424000,475000,467000,511000,559000,561000,624000,653000,828000,639000,692000,538000
Haiti,466000,473000,478000,485000,493000,497000,511000,486000,534000,530000,544000,564000,457000,458000,423000,446000,370000,375000,429000,420000,409000,391000,428000,432000,445000,476000,462000,469000,453000,361000,400000,452000,422000,425000,410000,412000,490000,403000,475000,431000,363000,376000,382000,398000,406000,415000,520000,420000,554000,627000,621000,442000,613000,587000,567000,561000
Honduras,318000,344000,347000,396000,398000,394000,389000,393000,396000,400000,404000,407000,404000,418000,445000,460000,518000,530000,424000,476000,576000,446000,552000,604000,502000,550000,613000,527000,619000,683000,692000,687000,691000,674000,770000,784000,757000,590000,562000,607000,603000,579000,599000,528000,556000,595000,752000,660000,702000,633000,636000,622000,690000,698000,719000,744000
Hungary,6170000,6830000,6480000,6920000,7500000,7620000,7930000,8450000,9710000,7640000,9820000,10800000,11700000,12500000,12200000,11300000,12300000,13400000,12100000,14000000,12900000,14900000,13800000,15700000,14800000,14300000,14200000,15000000,15400000,12600000,15800000,10000000,8550000,11700000,11300000,11300000,14100000,13000000,11400000,10000000,15000000,11700000,8770000,16800000,16200000,14500000,9650000,16800000,13600000,12300000,13700000,10400000,13600000,16600000,14100000,14100000
India,87400000,87300000,90400000,93700000,79700000,80100000,95500000,102000000,106000000,114000000,113000000,109000000,120000000,107000000,128000000,122000000,138000000,143000000,126000000,140000000,148000000,136000000,167000000,164000000,166000000,165000000,156000000,184000000,199000000,194000000,193000000,201000000,209000000,212000000,210000000,219000000,223000000,227000000,236000000,235000000,243000000,207000000,237000000,230000000,240000000,243000000,260000000,267000000,251000000,268000000,288000000,293000000,295000000,296000000,284000000,295000000
Indonesia,14400000,16200000,14000000,16100000,15300000,17400000,15600000,20300000,20300000,22200000,22800000,21600000,25200000,25500000,25200000,25900000,26500000,29800000,29900000,33600000,37300000,36800000,40400000,43400000,43400000,45600000,45200000,48300000,50900000,51900000,50900000,56200000,54600000,53500000,58000000,60400000,58100000,59400000,60100000,61600000,59800000,61100000,63000000,65300000,66700000,66100000,70400000,76600000,82000000,84800000,83400000,88400000,89800000,89900000,95000000,97700000
Iran,4300000,4400000,4100000,4300000,5640000,6590000,5830000,6590000,6310000,6450000,5690000,6790000,6900000,6930000,8450000,9180000,8210000,8470000,8690000,8580000,9290000,10200000,9320000,10100000,10700000,11900000,12200000,12100000,10800000,13700000,14500000,16000000,16800000,16700000,17200000,16100000,15800000,19000000,14200000,12900000,14900000,19900000,20900000,22000000,21900000,22500000,24100000,12200000,18000000,19600000,15000000,15800000,16400000,17600000,18300000,17300000
Iraq,1850000,2330000,1430000,1630000,2010000,1860000,2050000,2900000,2470000,2110000,1590000,3900000,1600000,1960000,1370000,2110000,1440000,1780000,1480000,1890000,2040000,2070000,1820000,1100000,2930000,2280000,1730000,2590000,1500000,3450000,2670000,2960000,3240000,2830000,2540000,3000000,2220000,2430000,1600000,904000,1820000,4120000,3520000,3320000,3710000,3790000,3750000,2230000,2650000,4360000,4270000,4790000,6500000,7050000,3470000,4050000
Ireland,1370000,1440000,1260000,1140000,1170000,1110000,1270000,1450000,1400000,1370000,1580000,1430000,1300000,1440000,1380000,1250000,1830000,1770000,1920000,2060000,2050000,2180000,1990000,2510000,2100000,1950000,2110000,2080000,1920000,1970000,1970000,2030000,1640000,1620000,1810000,2160000,1960000,1880000,2030000,2180000,2170000,1970000,2150000,2510000,1950000,2090000,2010000,2460000,2070000,2040000,2510000,2130000,2400000,2600000,2640000,2310000
Israel,172000,153000,139000,329000,288000,137000,305000,223000,197000,155000,247000,386000,302000,353000,312000,251000,264000,191000,152000,303000,261000,204000,437000,173000,241000,286000,412000,309000,319000,397000,277000,343000,297000,184000,309000,264000,187000,249000,123000,183000,242000,271000,306000,273000,308000,245000,283000,199000,257000,241000,274000,356000,337000,372000,322000,305000
Italy,13900000,14400000,13300000,14000000,14500000,14400000,15200000,15000000,15800000,16200000,16300000,15600000,15700000,16600000,16900000,16500000,14400000,17700000,17600000,18000000,18500000,18300000,18100000,19900000,18000000,18700000,18400000,17400000,17100000,17400000,19200000,19900000,19800000,19200000,19700000,20900000,19900000,20700000,21100000,20700000,19900000,21200000,17900000,23300000,21400000,20200000,20400000,21600000,17700000,18500000,19500000,18600000,18200000,19400000,17600000,18200000
Jamaica,8430,8940,9530,7320,6000,6380,4380,3710,4590,5010,5580,4480,4140,10100,13800,13100,10600,10300,7310,6780,6370,4630,7040,9040,8150,7030,6230,3790,3430,2380,3470,4330,3560,4080,3900,4070,3150,2230,2160,1780,2120,1770,2060,1610,1930,1900,1740,2000,2510,2630,2970,3120,3000,2510,2370,2350
Japan,20300000,20600000,19500000,19100000,18900000,18900000,21000000,21000000,19900000,17700000,15200000,16200000,16300000,16500000,17600000,15700000,17500000,16500000,15900000,13200000,13800000,14000000,14100000,16000000,15900000,15800000,14500000,13900000,14300000,14400000,13100000,14300000,10700000,15800000,14100000,13700000,13300000,11900000,12300000,12800000,12300000,12200000,10800000,12000000,12400000,11700000,12000000,12200000,11500000,11400000,11500000,11700000,11800000,11600000,11200000,9030000
Jordan,208000,153000,102000,401000,381000,127000,216000,115000,202000,59800,195000,246000,56500,285000,63000,81000,74800,69400,21700,172000,70200,72200,129000,62000,82700,41000,115000,127000,79600,129000,107000,157000,94200,83600,98800,81600,82200,75800,26700,57100,47600,115000,79800,53400,102000,61900,53300,47500,60900,87300,83100,84000,102000,90800,95300,104000
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29600000,21500000,16400000,9480000,11200000,12400000,6380000,14200000,11500000,15900000,15900000,14700000,12300000,13800000,16500000,20100000,15500000,20800000,12100000,26800000,12800000,18200000,17100000,18600000,20400000
Kenya,1380000,1520000,1710000,1720000,1790000,1620000,2010000,2330000,2320000,2090000,2010000,2210000,2450000,2540000,2630000,3240000,3180000,2780000,2380000,2230000,2230000,2950000,2710000,1740000,2920000,3390000,2900000,3300000,3160000,2790000,2920000,3000000,2540000,3620000,3230000,2670000,2700000,2930000,2800000,2590000,3370000,3050000,3350000,3200000,3590000,3940000,3610000,2870000,2900000,4350000,4060000,4710000,4540000,4230000,4520000,3910000
Kuwait,,,,,,,,3,5,8,10,20,24,9,28,32,27,131,225,220,413,505,780,776,3110,3150,3420,3690,2470,1830,1020,137,787,1240,1960,3420,3620,6150,6340,8000,9250,13600,21800,9630,10100,14600,23200,15700,13700,20300,35500,26900,33300,53600,9310,26900
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600000,1540000,1060000,911000,1330000,1610000,1610000,1620000,1550000,1790000,1710000,1630000,1710000,1620000,1500000,1420000,1440000,1860000,1510000,1500000,1360000,1730000,1360000,1750000,1760000
Lao,557000,528000,535000,754000,763000,774000,833000,796000,922000,928000,837000,843000,910000,932000,938000,691000,728000,753000,899000,1080000,1190000,1130000,1130000,1360000,1430000,1490000,1240000,1050000,1450000,1560000,1290000,1560000,1300000,1630000,1470000,1490000,1740000,1780000,2200000,2320000,2450000,2540000,2520000,2730000,2940000,3110000,3400000,4080000,4280000,4090000,4160000,4610000,4630000,5410000,5620000,5700000
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1140000,1230000,896000,689000,961000,1040000,959000,783000,924000,928000,1030000,932000,1060000,1310000,1160000,1540000,1690000,1660000,1440000,1410000,2120000,1950000,2230000,3020000,2700000
Lebanon,96500,106000,84700,89000,80900,96000,91300,64900,44200,54100,52400,76400,65600,92400,82700,55700,60800,56600,48600,30500,29600,30400,27200,25800,34500,46500,70500,73000,79400,77400,83200,88400,80900,79100,100000,93800,89700,103000,93000,123000,153000,140000,146000,165000,177000,189000,153000,177000,147000,112000,159000,189000,179000,177000,176000,185000
Lesotho,227000,224000,223000,222000,217000,223000,217000,213000,212000,183000,197000,104000,150000,265000,154000,120000,251000,288000,229000,194000,172000,125000,123000,132000,167000,132000,146000,234000,199000,242000,67200,93800,153000,223000,81200,257000,206000,172000,174000,150000,255000,150000,116000,109000,112000,119000,72700,74000,75400,173000,104000,91800,108000,109000,87400,35000
Liberia,115000,120000,125000,130000,135000,141000,142000,152000,163000,190000,200000,210000,225000,248000,229000,245000,256000,244000,249000,243000,269000,284000,290000,298000,289000,288000,298000,298000,294000,180000,100000,110000,65000,50000,56200,94500,168000,209000,196000,183000,145000,110000,100000,110000,155000,164000,232000,295000,293000,296000,290000,291000,270000,237000,286000,309000
Libya,105000,124000,128000,118000,156000,160000,175000,153000,205000,82500,50800,160000,274000,187000,270000,333000,111000,299000,213000,215000,248000,293000,418000,275000,235000,285000,276000,283000,322000,273000,258000,218000,180000,165000,146000,160000,206000,213000,213000,222000,218000,217000,217000,218000,234000,213000,214000,213000,215000,244000,275000,308000,306000,304000,300000,230000
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2210000,2680000,2110000,1920000,2630000,2960000,2730000,2060000,2670000,2360000,2540000,2630000,2860000,2810000,1860000,3020000,3420000,3810000,2800000,3230000,4660000,4470000,5120000,6070000,5070000
Luxembourg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153000,144000,169000,164000,179000,161000,161000,148000,191000,189000,166000,150000,153000,173000,169000,177000,139000
"Macedonia, FYR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624000,479000,648000,725000,546000,610000,660000,638000,564000,475000,556000,472000,682000,645000,602000,469000,613000,609000,542000,555000,460000,562000,629000,484000,641000
Madagascar,1580000,1660000,1670000,1780000,1710000,1750000,1860000,1940000,1990000,2060000,2010000,2030000,2020000,2130000,2090000,2180000,2190000,2040000,2160000,2240000,2130000,2080000,2280000,2270000,2320000,2390000,2340000,2310000,2540000,2580000,2500000,2590000,2720000,2520000,2640000,2680000,2740000,2610000,2760000,2660000,2850000,2790000,3130000,3390000,3790000,3900000,4020000,4360000,4980000,5160000,4740000,5010000,4000000,4350000,4060000,4140000
Malawi,865000,900000,781000,967000,951000,1020000,1340000,1170000,1150000,995000,1360000,1450000,1450000,1440000,1180000,1290000,1530000,1540000,1460000,1250000,1310000,1480000,1400000,1460000,1420000,1360000,1260000,1490000,1590000,1410000,1680000,689000,2140000,1110000,1770000,1940000,1470000,1900000,2640000,2630000,1870000,1710000,2140000,1720000,1300000,2790000,3440000,2850000,3810000,3610000,3920000,3830000,3890000,4250000,3000000,2530000
Malaysia,1100000,1130000,1210000,1120000,1270000,1240000,1220000,1450000,1610000,1700000,1830000,1850000,2000000,2120000,2010000,2020000,1920000,1510000,2100000,2050000,2030000,1890000,1750000,1590000,1770000,1740000,1660000,1730000,1780000,1920000,1960000,2050000,2140000,2180000,2170000,2270000,2170000,1990000,2090000,2210000,2160000,2270000,2330000,2340000,2390000,2270000,2410000,2390000,2550000,2510000,2640000,2680000,2690000,1890000,1820000,2320000
Maldives,159,210,262,313,364,426,279,174,83,240,70,25,767,822,2070,146,83,28,40,17,102,57,25,5,5,5,5,6,11,7,4,8,10,11,11,9,97,92,96,100,110,110,177,132,120,135,138,145,147,164,172,186,195,190,197,205
Mali,1110000,1170000,1060000,948000,992000,1050000,1150000,1010000,1180000,991000,984000,817000,890000,1150000,1310000,1180000,1080000,1210000,1080000,968000,1200000,1280000,1480000,1110000,1720000,1730000,1640000,2200000,2160000,1770000,2410000,1810000,2230000,2460000,2190000,2220000,2140000,2550000,2890000,2310000,2580000,2520000,3410000,2850000,3400000,3690000,3890000,4810000,6060000,5340000,5780000,6560000,6990000,6980000,8060000,8850000
Malta,4960,5080,5500,5020,5030,4680,4790,3670,3650,3520,3960,4160,3730,3550,4350,5440,6140,5540,6470,7690,8930,11800,11600,9130,9130,8930,8740,8740,8520,8900,6900,7200,7300,7300,7400,7000,10500,10700,10600,11700,11800,12000,11800,12800,13200,12500,14200,16500,15900,15900,16600,16500,16900,17300,17700,18100
Mauritania,91000,93200,94600,95000,105000,95100,96500,100000,115000,88600,55600,43900,29800,55300,51700,44900,29100,39400,37700,47200,59600,61600,47600,51800,108000,127000,152000,174000,184000,103000,105000,107000,169000,207000,222000,234000,154000,190000,194000,180000,124000,113000,180000,115000,171000,167000,182000,190000,171000,278000,199000,344000,312000,373000,426000,321000
Mauritius,180,203,147,25,296,457,462,494,1280,1440,1590,1620,1330,2350,1690,2050,1600,1340,1210,891,1210,1390,1340,3540,5030,8150,3910,3810,2420,2280,2130,2000,1820,880,289,438,232,259,201,623,389,295,177,369,475,452,1020,545,276,491,636,1240,1280,1810,1110,767
Mexico,8520000,8610000,9540000,11700000,12500000,13000000,13100000,13900000,13800000,15000000,14800000,14400000,14900000,14600000,16600000,16500000,18000000,18900000,15700000,20900000,24600000,20300000,22700000,23600000,27400000,22700000,23700000,21100000,21400000,25600000,23700000,26900000,25200000,26800000,26900000,29300000,28100000,29100000,27400000,28000000,31100000,28800000,31300000,32300000,29100000,32200000,34300000,36100000,31300000,34900000,28400000,33600000,33200000,36500000,34700000,38500000
"Micronesia, Fed. Sts.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,45,46,48,148,151,154,156,159,162,164,167,170,173,175,178,167,195,208,220,233,254,269,254,252,254
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980000,3220000,1630000,2610000,1980000,3490000,2430000,2140000,1910000,2550000,2540000,2000000,2940000,2770000,2220000,1820000,3130000,2150000,2390000,2470000,2030000,2650000,2890000,2180000,2950000
Mongolia,124000,327000,322000,371000,323000,264000,332000,216000,132000,285000,373000,205000,455000,316000,482000,374000,413000,354000,330000,287000,343000,551000,813000,597000,884000,869000,689000,814000,839000,718000,595000,494000,479000,334000,263000,221000,242000,196000,171000,143000,143000,127000,166000,140000,78000,139000,115000,213000,392000,355000,446000,479000,387000,520000,216000,483000
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14400,2350,3870,4060,3790,6290,4900,7590,7610,6660,7020
Morocco,1540000,3510000,3860000,3400000,3490000,2180000,3520000,6350000,4090000,4250000,5350000,5170000,3230000,4810000,3730000,5710000,2890000,4740000,4100000,4510000,2130000,4920000,3580000,3760000,5310000,7820000,4340000,7960000,7430000,6280000,8660000,2950000,2820000,9640000,1780000,10100000,4100000,6630000,3840000,2000000,4600000,5290000,7970000,8600000,4280000,9240000,2500000,5330000,10400000,7830000,8690000,5310000,9870000,6940000,11700000,3560000
Mozambique,642000,603000,653000,661000,684000,724000,792000,719000,720000,686000,649000,758000,900000,801000,542000,756000,738000,682000,622000,663000,663000,633000,623000,665000,746000,829000,569000,562000,607000,738000,551000,245000,765000,791000,1130000,1380000,1530000,1690000,1810000,1590000,1510000,1360000,1510000,1330000,1140000,1730000,1440000,1460000,2240000,2800000,2930000,2760000,1460000,1720000,1500000,1710000
Myanmar,6940000,7800000,7950000,8660000,8230000,6830000,7960000,8200000,8130000,8310000,8320000,7490000,8740000,8730000,9390000,9500000,9690000,10800000,10700000,13700000,14600000,14800000,15000000,15000000,15100000,14900000,14200000,13600000,14300000,14400000,13500000,15100000,17000000,18400000,18200000,17900000,17100000,17500000,20900000,21800000,22500000,22500000,23900000,25600000,28700000,32000000,32600000,33800000,34000000,34000000,30600000,28300000,28600000,28800000,28600000,28100000
Namibia,35600,37100,37200,39600,43900,46000,48200,51400,52700,52900,55100,56300,58500,59800,63000,63200,67400,68600,71000,73700,75400,78100,83800,87500,62900,81100,69200,83400,96800,97900,115000,31000,74900,116000,70900,89300,158000,121000,73900,121000,122000,88000,97300,128000,129000,186000,116000,113000,112000,118000,118000,166000,86400,112000,124000,129000
Nepal,3170000,3180000,3180000,3280000,3340000,3130000,3170000,3290000,3420000,3560000,3450000,3220000,3710000,3760000,3850000,3730000,3530000,3650000,3190000,3790000,3930000,3220000,4310000,4310000,4370000,4000000,4760000,5310000,5670000,5850000,5520000,4900000,5770000,5370000,6080000,6380000,6350000,6390000,6590000,7120000,7120000,7220000,7370000,7750000,7770000,7660000,7340000,8080000,8120000,7770000,8620000,9460000,8580000,9560000,9270000,8610000
Netherlands,1930000,2180000,1950000,2120000,1780000,1620000,1840000,1650000,1620000,1360000,1510000,1320000,1360000,1310000,1090000,1150000,1120000,1360000,1290000,1280000,1270000,1380000,1310000,1410000,1130000,1260000,1110000,1220000,1370000,1390000,1340000,1350000,1470000,1350000,1500000,1660000,1450000,1500000,1370000,1730000,1670000,1660000,1740000,1750000,1710000,1670000,1550000,1960000,1990000,1800000,1610000,1730000,1760000,1700000,1670000,1360000
New Zealand,389000,347000,384000,457000,430000,479000,538000,752000,805000,582000,750000,894000,834000,623000,676000,920000,910000,829000,811000,756000,800000,882000,872000,1120000,1180000,1190000,1000000,769000,671000,870000,809000,736000,803000,843000,752000,904000,980000,869000,873000,855000,939000,939000,944000,763000,871000,789000,927000,999000,1120000,1000000,999000,1170000,1100000,1100000,1110000,1100000
Nicaragua,229000,236000,230000,254000,271000,288000,322000,358000,359000,378000,376000,245000,314000,335000,344000,313000,300000,403000,350000,382000,446000,451000,437000,451000,506000,478000,455000,506000,484000,488000,401000,498000,588000,521000,622000,674000,608000,642000,572000,783000,755000,911000,1000000,799000,964000,895000,864000,784000,914000,970000,1010000,983000,965000,839000,759000,850000
Niger,1060000,1270000,1340000,1350000,1070000,1140000,1380000,989000,1420000,1140000,1260000,1160000,803000,1140000,871000,1350000,1510000,1540000,1640000,1780000,1690000,1700000,1720000,1070000,1850000,1830000,1440000,2390000,1840000,2140000,2220000,2330000,2270000,1860000,2250000,2090000,1850000,2980000,2840000,2130000,3110000,3320000,3370000,2680000,3670000,4030000,3850000,4880000,3510000,5230000,3620000,5330000,4350000,4900000,5470000,5780000
